place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
53c8f8c2a366fafd,Chute Inicial Corinthians São José dos Campos - Centro,"Av. Nove de Julho, 23 - Vila Adyana, São José dos Campos - SP, 12243-000, Brasil",-23.192683,-45.8929078,+55 12 98808-2749,Mostrar horário de funcionamento da semana,forms.gle,"4,8",48,Treino de futebol,Aberto · Fecha 00:00,https://www.google.com/maps/place/Chute+Inicial+Corinthians+S%C3%A3o+Jos%C3%A9+dos+Campos+-+Centro/data=!4m7!3m6!1s0x94cc4b124ec0ff89:0x239b202f892dc29e!8m2!3d-23.192683!4d-45.8929078!16s%2Fg%2F11spxv6dcj!19sChIJif_AThJLzJQRnsItiS8gmyM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
4047d301c0e0120f,Escolinha Oficial do Corinthians,"R. Cidade de Brasília, 163 - Vista Verde, São José dos Campos - SP, 12223-640, Brasil",-23.1768815,-45.822066,+55 12 98808-2749,Mostrar horário de funcionamento da semana,forms.gle,"4,9",49,Treino de futebol,Aberto · Fecha 00:00,https://www.google.com/maps/place/Escolinha+Oficial+do+Corinthians/data=!4m7!3m6!1s0x94cc4c7121e76ee7:0x122bc4d0ae64c023!8m2!3d-23.1768815!4d-45.822066!16s%2Fg%2F11k6p6_q72!19sChIJ527nIXFMzJQRI8BkrtDEKxI?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
7dbc226a388151fd,Escola de Futebol - Moreira's Sport - São José dos Campos - SP,"Portão 02 31 de Março - Tivit, Av. George Eastman, S/N - São José dos Campos, SP, 12237-640, Brasil",-23.2420288,-45.9190381,+55 12 97412-3085,Mostrar horário de funcionamento da semana,facebook.com,"4,7",47,Treino de futebol,Aberto · Fecha 20:00,https://www.google.com/maps/place/Escola+de+Futebol+-+Moreira%27s+Sport+-+S%C3%A3o+Jos%C3%A9+dos+Campos+-+SP/data=!4m7!3m6!1s0x94cc350574e08dd1:0xd3f2fc36e4d911b1!8m2!3d-23.2420288!4d-45.9190381!16s%2Fg%2F11g4c2b925!19sChIJ0Y3gdAU1zJQRsRHZ5Db88tM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
0cb5d1d8a9081ec5,Escola do Corinthians Sjcampos - Jd.Satélite / Aquarius,"· Av. Dep. Benedito Matarazzo, 7100",-23.2139454,-45.895781,,,,"4,8",144,Treino de futebol,,https://www.google.com/maps/place/Escola+do+Corinthians+Sjcampos+-+Jd.Sat%C3%A9lite+%2F+Aquarius/data=!4m7!3m6!1s0x94cc4b9ad419eab7:0xe3e81c616aeb0440!8m2!3d-23.2139454!4d-45.895781!16s%2Fg%2F11p0wf58jv!19sChIJt-oZ1JpLzJQRQATramEc6OM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
1ecd6ea342110c95,Bulls FC - Escola de Futebol,,-23.2511175,-45.8920558,,,,"4,5",31,Treino de futebol,,https://www.google.com/maps/place/Bulls+FC+-+Escola+de+Futebol/data=!4m7!3m6!1s0x94cc4b337a8e515b:0x94e721d746d9a8d3!8m2!3d-23.2511175!4d-45.8920558!16s%2Fg%2F11p15lggyw!19sChIJW1GOejNLzJQR06jZRtch55Q?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
7d456345cfe3f9e4,Escolinha de Futsal do Corinthians -Res. União / Cidade Morumbi,"· Av. Manuel Vieira, 4099",-23.2625045,-45.9114436,,,,"5,0",172,Treino de futebol,,https://www.google.com/maps/place/Escolinha+de+Futsal+do+Corinthians+-Res.+Uni%C3%A3o+%2F+Cidade+Morumbi/data=!4m7!3m6!1s0x94cdcb26e5fccd05:0xa4d0fed4ea11b220!8m2!3d-23.2625045!4d-45.9114436!16s%2Fg%2F11svgmd095!19sChIJBc385SbLzZQRILIR6tT-0KQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
8487c9b4f123deb7,Escolinha de Futebol DDF,"· Av. Linneu de Moura, 1685",-23.1958789,-45.9194254,,,,"4,7",23,Treino de futebol,,https://www.google.com/maps/place/Escolinha+de+Futebol+DDF/data=!4m7!3m6!1s0x94cc354703404341:0x56897b4bbbe51a83!8m2!3d-23.1958789!4d-45.9194254!16s%2Fg%2F11t7skjfn3!19sChIJQUNAA0c1zJQRgxrlu0t7iVY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
fde03481fbdb6783,Esplanada Society,,-23.202762,-45.9069789,,,,"4,3",227,Treino de futebol,,https://www.google.com/maps/place/Esplanada+Society/data=!4m7!3m6!1s0x94cc358bb2302e2f:0xc3c14f1be2613dc5!8m2!3d-23.202762!4d-45.9069789!16s%2Fg%2F11bbt5h_6k!19sChIJLy4wsos1zJQRxT1h4htPwcM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
643e40ab01ddef2d,Escolinha de futebol Arena Santa Inês 2,,-23.1662534,-45.8069529,,,,"5,0",23,Treino de futebol,,https://www.google.com/maps/place/Escolinha+de+futebol+Arena+Santa+In%C3%AAs+2/data=!4m7!3m6!1s0x94cc4de5ccfb59b5:0x83e46dde3d2f75dd!8m2!3d-23.1662534!4d-45.8069529!16s%2Fg%2F11kk0b57qj!19sChIJtVn7zOVNzJQR3XUvPd5t5IM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
bb78ffc53da3ad02,Centro de Formação de Atletas Athletico Paranaense São José dos Campos,,-23.1865188,-45.8514044,,,,"4,9",53,Clube de futebol,,https://www.google.com/maps/place/Centro+de+Forma%C3%A7%C3%A3o+de+Atletas+Athletico+Paranaense+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc4bd18e1843eb:0x8447d784d8cd28a2!8m2!3d-23.1865188!4d-45.8514044!16s%2Fg%2F11gjv_tlm1!19sChIJ60MYjtFLzJQRoijN2ITXR4Q?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinha de futebol São José dos Campos - SP
