place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
1bc394a49b406706,Campos do Jordão Tênis Clube,"Av. Paulo Ribas, 76 - Capivari, Campos do Jordão - SP, 12460-000, Brasil",-22.7214927,-45.5668601,+55 12 3663-1313,Mostrar horário de funcionamento da semana,tenisclubecj.com.br,"4,5",45,Tênis Clube,Aberto · Fecha 17:00,https://www.google.com/maps/place/Campos+do+Jord%C3%A3o+T%C3%AAnis+Clube/data=!4m7!3m6!1s0x94cc8854b7b9f991:0x5a5f924e15f12b1f!8m2!3d-22.7214927!4d-45.5668601!16s%2Fg%2F1tf1cw4v!19sChIJkfm5t1SIzJQRHyvxFU6SX1o?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP|escolinha de futebol Campos do Jordão - SP|escola de futebol Campos do Jordão - SP
883717d190cfaaff,Satélite Esporte Clube,"Av. Dr. Adhemar de Barros, 610 - Abernéssia, Campos do Jordão - SP, 12460-000, Brasil",-22.736643,-45.598446,+55 12 3668-8800,Informações sobre horários de pico,satelite.com.br,"4,6",46,Hotel 4 estrelas,,https://www.google.com/maps/place/Sat%C3%A9lite+Esporte+Clube/data=!4m10!3m9!1s0x94cc89d426f08f3b:0xd6a01d2807f65b8d!5m2!4m1!1i2!8m2!3d-22.736643!4d-45.598446!16s%2Fg%2F11f04mcd2q!19sChIJO4_wJtSJzJQRjVv2BygdoNY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
cb573dd49a1cf1ef,Clube de Campo Vale do Sol,"R. Cento e Oitenta e Um, Campos do Jordão - SP, 12460-000, Brasil",-22.7060916,-45.6149741,,,,"4,8",48,Complexo de condomínio,,https://www.google.com/maps/place/Clube+de+Campo+Vale+do+Sol/data=!4m7!3m6!1s0x94cc638ea02ac7a7:0xca0bc4ef6fe5f76d!8m2!3d-22.7060916!4d-45.6149741!16s%2Fg%2F11j1qsd4vp!19sChIJp8cqoI5jzJQRbfflb-_EC8o?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
6181b1e8b075a1f3,AFPESP - Saha Campos do Jordão,"Rua Senador João Sampaio, 291 - Capivari, Campos do Jordão - SP, 12460-122, Brasil",-22.7229221,-45.5707772,+55 12 3669-2230,Informações sobre horários de pico,afpesp.org.br,"4,8",48,Hotel 3 estrelas,,https://www.google.com/maps/place/AFPESP+-+Saha+Campos+do+Jord%C3%A3o/data=!4m10!3m9!1s0x94cc8852c48e828f:0x1fc1ea96174ec596!5m2!4m1!1i2!8m2!3d-22.7229221!4d-45.5707772!16s%2Fg%2F11d_ttvw74!19sChIJj4KOxFKIzJQRlsVOF5bqwR8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
3b2e6ce8a74edb9d,Campos do Jordão Tênis Clube,"Av. Paulo Ribas, 20 - Fonte Simao, Campos do Jordão - SP, 12460-000, Brasil",-22.7237046,-45.5670198,,Informações sobre horários de pico,,"5,0",50,Playground,,https://www.google.com/maps/place/Campos+do+Jord%C3%A3o+T%C3%AAnis+Clube/data=!4m7!3m6!1s0x94cc89003e69d591:0xb14b91a63e7ab9a4!8m2!3d-22.7237046!4d-45.5670198!16s%2Fg%2F11vz034mmf!19sChIJkdVpPgCJzJQRpLl6PqaRS7E?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
6157f433689aa659,Campo de Futebol do Bairro dos Mellos - Mellos Esporte Clube,"R. Elídio Gonçalves da Silva, 646, Campos do Jordão - SP, 12460-000, Brasil",-22.7762885,-45.6533368,,,,"4,0",40,Campo de futebol,,https://www.google.com/maps/place/Campo+de+Futebol+do+Bairro+dos+Mellos+-+Mellos+Esporte+Clube/data=!4m7!3m6!1s0x94cc63aaa4f5efb9:0xbf77817eb4fdf1e1!8m2!3d-22.7762885!4d-45.6533368!16s%2Fg%2F11qh6jgwtj!19sChIJue_1pKpjzJQR4fH9tH6Bd78?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
8e8e864e93c660de,CLUBE DE CAMPO PEREIRAL,"Estr. Mun. José Theotônio Silva, São Bento do Sapucaí - SP, 12490-000, Brasil",-22.7127925,-45.6211781,+55 12 3662-5920,Mostrar horário de funcionamento da semana,,"4,7",47,Complexo de condomínio,Aberto · Fecha 18:30,https://www.google.com/maps/place/CLUBE+DE+CAMPO+PEREIRAL/data=!4m7!3m6!1s0x94cc62c80e04cc85:0xa58f1d94bffc898e!8m2!3d-22.7127925!4d-45.6211781!16s%2Fg%2F11c67wnswl!19sChIJhcwEDshizJQRjon8v5Qdj6U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
59906941d223b55a,Mountain Club,"Av. Macedo Soares, 174 - Capivari, Campos do Jordão - SP, 12460-000, Brasil",-22.7193671,-45.5669159,+55 12 99685-3842,Mostrar horário de funcionamento da semana,instagram.com,"4,4",44,Restaurante,Aberto · Fecha 23:00,https://www.google.com/maps/place/Mountain+Club/data=!4m7!3m6!1s0x94cc8854657fabb1:0xf157a7c9e800cc81!8m2!3d-22.7193671!4d-45.5669159!16s%2Fg%2F11cp5rp22n!19sChIJsat_ZVSIzJQRgcwA6MmnV_E?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
4c277093f415b07b,Haras do Itapeva,"Estr. p/ O Pico do Itapeva, 2 - V Poran, Campos do Jordão - SP, 12460-000, Brasil",-22.7663217,-45.5411306,,,,"4,4",44,Clube de campo,,https://www.google.com/maps/place/Haras+do+Itapeva/data=!4m7!3m6!1s0x94cc8bd7ce61b53b:0x640a91049efe6f1!8m2!3d-22.7663217!4d-45.5411306!16s%2Fg%2F11cs1wbm_g!19sChIJO7VhzteLzJQR8ebvSRCpQAY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
1bd8eb9ba3783935,CCB Campos do Jordão,"Av. Pedro Paulo, 6445 - Descansopolis, Campos do Jordão - SP, 12460-000, Brasil",-22.695105,-45.5209272,+55 12 3663-3727,,campingclube.com.br,"4,2",42,Área de camping,,https://www.google.com/maps/place/CCB+Campos+do+Jord%C3%A3o/data=!4m7!3m6!1s0x94cc8f31ef4af9df:0x1adc9c611c3633fd!8m2!3d-22.695105!4d-45.5209272!16s%2Fg%2F11cs3986mb!19sChIJ3_lK7zGPzJQR_TM2HGGc3Bo?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Campos do Jordão - SP
