place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
568165aa5715e50a,Escola Municipal Daphne Cesar Ghidella,"Av. Mal. Castelo Branco, 1444 - Vila Paraíso, Caçapava - SP, 12286-580, Brasil",-23.104236,-45.7213479,+55 12 3653-5738,Mostrar horário de funcionamento da semana,cacapava.sp.gov.br,,,Escola pública,Fechado · Abre ter. às 07:20,https://www.google.com/maps/place/Escola+Municipal+Daphne+Cesar+Ghidella/data=!4m7!3m6!1s0x94cc519ae33a492f:0x7d34f3737d4dbdaf!8m2!3d-23.104236!4d-45.7213479!16s%2Fg%2F1tf6c4pl!19sChIJL0k645pRzJQRr71NfXPzNH0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
3299ccec6f4c0393,"Escola Municipal de Educação Infantil ""Prof.ª Maria Eugênia da Silva Ayello Faria""","· Av. Dr. João Pantaleão, 30",-23.1041977,-45.6817408,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/Escola+Municipal+de+Educa%C3%A7%C3%A3o+Infantil+%22Prof.%C2%AA+Maria+Eug%C3%AAnia+da+Silva+Ayello+Faria%22/data=!4m7!3m6!1s0x94cc53fc10a761db:0xed30a022b4496ca3!8m2!3d-23.1041977!4d-45.6817408!16s%2Fg%2F1v44rjhg!19sChIJ22GnEPxTzJQRo2xJtCKgMO0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
5f7759217f5c32e5,Escola Municipal de Educação Infantil Joaquim Raphael de Araújo Filho Prof,,-23.0745143,-45.7115058,,,,"4,7",6,Jardim de infância,,https://www.google.com/maps/place/Escola+Municipal+de+Educa%C3%A7%C3%A3o+Infantil+Joaquim+Raphael+de+Ara%C3%BAjo+Filho+Prof/data=!4m7!3m6!1s0x94cc5101da4f53a3:0xdd12f9550269a664!8m2!3d-23.0745143!4d-45.7115058!16s%2Fg%2F1tdn0mng!19sChIJo1NP2gFRzJQRZKZpAlX5Et0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
f898ae1d2995668e,Escola Municipal de Educação Infantil Maria José de Siqueira Lara,,-23.1096019,-45.7209091,,,,"5,0",3,Jardim de infância,,https://www.google.com/maps/place/Escola+Municipal+de+Educa%C3%A7%C3%A3o+Infantil+Maria+Jos%C3%A9+de+Siqueira+Lara/data=!4m7!3m6!1s0x94cc51843febe79b:0xa4183feaf7f1113c!8m2!3d-23.1096019!4d-45.7209091!16s%2Fg%2F1tdm9fw_!19sChIJm-frP4RRzJQRPBHx9-o_GKQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
23d734a01bbc60c0,Escola Municipal de Ensino Fundamental Antônio Pereira Bueno Dr,,-23.1101234,-45.7217234,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/Escola+Municipal+de+Ensino+Fundamental+Ant%C3%B4nio+Pereira+Bueno+Dr/data=!4m7!3m6!1s0x94cc5185c2638b87:0x68b13aafbb9875b0!8m2!3d-23.1101234!4d-45.7217234!16s%2Fg%2F1tfv675s!19sChIJh4tjwoVRzJQRsHWYu686sWg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
f5320749ab3b3dce,Escola Municipal Eliel de Almeida Martins,"· Av. Luís Nani, 481",-23.119792,-45.7003583,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Escola+Municipal+Eliel+de+Almeida+Martins/data=!4m7!3m6!1s0x94cc517a8942e629:0xc59bf6a035cdb383!8m2!3d-23.119792!4d-45.7003583!16s%2Fg%2F1tjh0h23!19sChIJKeZCiXpRzJQRg7PNNaD2m8U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
8358bb8ee7254f59,Escola Municipal Olimpio Alves dos Santos,,-23.1846248,-45.7281274,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Escola+Municipal+Olimpio+Alves+dos+Santos/data=!4m7!3m6!1s0x94cc5233b7990cdd:0xf417bc33761ac219!8m2!3d-23.1846248!4d-45.7281274!16s%2Fg%2F1tdxgdrf!19sChIJ3QyZtzNSzJQRGcIadjO8F_Q?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
f30bf563d4c724ce,Escola Municipal Prof Zélia de Souza Madureira,,-23.0957525,-45.7083784,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/Escola+Municipal+Prof+Z%C3%A9lia+de+Souza+Madureira/data=!4m7!3m6!1s0x94cc51e5e668497b:0x8b4510c419263f3b!8m2!3d-23.0957525!4d-45.7083784!16s%2Fg%2F11ngjl5sps!19sChIJe0lo5uVRzJQROz8mGcQQRYs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
c0f0001225941116,Escola Municipal Prof. Aluísio França Barbosa,"R. Des. Percival de Moura Alcântara, 10 - Parque Res. Eldorado, Caçapava - SP, 12289-085, Brasil",-23.0770511,-45.7159004,+55 12 3653-4799,Mostrar horário de funcionamento da semana,,,,Escola de ensino fundamental,Fecha em breve · 16:00 · Abre ter. às 07:30,https://www.google.com/maps/place/Escola+Municipal+Prof.+Alu%C3%ADsio+Fran%C3%A7a+Barbosa/data=!4m7!3m6!1s0x94cc51a958609733:0x4a420119375e6fce!8m2!3d-23.0770511!4d-45.7159004!16s%2Fg%2F1tdpss99!19sChIJM5dgWKlRzJQRzm9eNxkBQko?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
06af631342e1551e,Escola Municipal Raif Mafuz,"· Rua Fernando Pessoa Bairro Vila Mariana -Caçapava, R. Antiga Estrada Paraíbuna, 9",-23.1263548,-45.7524289,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Escola+Municipal+Raif+Mafuz/data=!4m7!3m6!1s0x94cc4e0008936d69:0x82bf34c92d8dfa68!8m2!3d-23.1263548!4d-45.7524289!16s%2Fg%2F11csrpw0fq!19sChIJaW2TCABOzJQRaPqNLck0v4I?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
561c7f3afa9388dc,Fusion Fitness | Academia Centro,,-23.101658,-45.7060509,,,,"4,7",123,Academia,,https://www.google.com/maps/place/Fusion+Fitness+%7C+Academia+Centro/data=!4m7!3m6!1s0x94cc51cb36856981:0x818d72c404c0c734!8m2!3d-23.101658!4d-45.7060509!16s%2Fg%2F11f7r63654!19sChIJgWmFNstRzJQRNMfABMRyjYE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinhas de natação Caçapava - SP
2aa6c8a0fe645754,GAC - Grupo Aeromodelismo de Caçapava,"· Av. Francisca Sales Damasco, 1021",-23.0883792,-45.702288,,,,"5,0",1,Clube,,https://www.google.com/maps/place/GAC+-+Grupo+Aeromodelismo+de+Ca%C3%A7apava/data=!4m7!3m6!1s0x94cc51005c45b043:0x585fc396023b1f19!8m2!3d-23.0883792!4d-45.702288!16s%2Fg%2F11w3ztddrk!19sChIJQ7BFXABRzJQRGR87ApbDX1g?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
58ebd2f2e0d88b2b,Grêmio Recreativo Nestlé de Caçapava,,-23.1082332,-45.7210129,,,,"4,4",839,Clube,,https://www.google.com/maps/place/Gr%C3%AAmio+Recreativo+Nestl%C3%A9+de+Ca%C3%A7apava/data=!4m7!3m6!1s0x94cc5184b642ba2f:0xcd41f3c07afdba50!8m2!3d-23.1082332!4d-45.7210129!16s%2Fg%2F1tdnm740!19sChIJL7pCtoRRzJQRULr9esDzQc0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
ec7e7ecf48e1f706,Lindolpho Machado Prof,,-23.097108,-45.702686,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/Lindolpho+Machado+Prof/data=!4m7!3m6!1s0x94cc516e4e0cf351:0x24ed7bf10cbbaa21!8m2!3d-23.097108!4d-45.702686!16s%2Fg%2F1tdm4vkz!19sChIJUfMMTm5RzJQRIaq7DPF77SQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
a34fc0fea4b4696f,Mafersa Fitness Center,"· Av. Ver. Altomir Spinelli, 1-181",-23.0991991,-45.696229,,,,"4,8",70,Academia,,https://www.google.com/maps/place/Mafersa+Fitness+Center/data=!4m7!3m6!1s0x94cc5167975e3ec3:0xd374245460113a38!8m2!3d-23.0991991!4d-45.696229!16s%2Fg%2F11cjk4tg0t!19sChIJwz5el2dRzJQRODoRYFQkdNM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
60007aad3a445060,Marcia Aparecida Faria Profa Creche Mun,,-23.114944,-45.648934,,,,,,Escola pública,,https://www.google.com/maps/place/Marcia+Aparecida+Faria+Profa+Creche+Mun/data=!4m7!3m6!1s0x94cc544506d07ecd:0x7e7450f03d9edb0d!8m2!3d-23.114944!4d-45.648934!16s%2Fg%2F1tfm7s32!19sChIJzX7QBkVUzJQRDduePfBQdH4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Caçapava - SP
ed8f3828913727a5,Nagila Luz,,-23.106609,-45.7002676,,,,"5,0",3,Clube de futebol americano,,https://www.google.com/maps/place/Nagila+Luz/data=!4m7!3m6!1s0x94cc5173af563283:0x91963e46d1f10fc5!8m2!3d-23.106609!4d-45.7002676!16s%2Fg%2F11y71mpc68!19sChIJgzJWr3NRzJQRxQ_x0UY-lpE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
4a10f90cc4b4bb92,Nanni Jiu Jitsu,,-23.1000662,-45.7021446,,,,"5,0",80,Escola de lutas,,https://www.google.com/maps/place/Nanni+Jiu+Jitsu/data=!4m7!3m6!1s0x94cc51220471e561:0x240d96f80698a21!8m2!3d-23.1000662!4d-45.7021446!16s%2Fg%2F11h3kzt638!19sChIJYeVxBCJRzJQRIYppgG_ZQAI?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinhas de natação Caçapava - SP
f65739a9f00a1ca7,Nova cacapava,"· Av. Honório Ferreira Pedrosa, 775",-23.1055609,-45.6820827,,,,"4,8",13,Complexo de condomínio,,https://www.google.com/maps/place/Nova+cacapava/data=!4m7!3m6!1s0x94cc535894f9a4a7:0x158677f47406770a!8m2!3d-23.1055609!4d-45.6820827!16s%2Fg%2F11shm591j1!19sChIJp6T5lFhTzJQRCncGdPR3hhU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
7a703ba89630d4c1,Rafisk Boxe | Personal Fight,,-23.1009786,-45.6973237,,,,"5,0",8,Academia de boxe,,https://www.google.com/maps/place/Rafisk+Boxe+%7C+Personal+Fight/data=!4m7!3m6!1s0xad2131ed1c574201:0x9d1165dcb4de8edf!8m2!3d-23.1009786!4d-45.6973237!16s%2Fg%2F11vzdjxxqp!19sChIJAUJXHO0xIa0R347etNxlEZ0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
e9413d902d16dcc5,Recanto do rei,,-23.1415855,-45.7145857,,,,"4,6",5,Clube,,https://www.google.com/maps/place/Recanto+do+rei/data=!4m7!3m6!1s0x94cc53000256cc61:0xdc83be9fb1b5e84b!8m2!3d-23.1415855!4d-45.7145857!16s%2Fg%2F11x32_6t4v!19sChIJYcxWAgBTzJQRS-i1sZ--g9w?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
430497cfa215132f,Reserva do Vale - Condominio Residencial Reserva do Vale ( Alta Vista),,-23.1017516,-45.6761846,,,,"4,7",154,Comunidade privada,,https://www.google.com/maps/place/Reserva+do+Vale+-+Condominio+Residencial+Reserva+do+Vale+%28+Alta+Vista%29/data=!4m7!3m6!1s0x94cc552d32e1459b:0xab19e43585349ff6!8m2!3d-23.1017516!4d-45.6761846!16s%2Fg%2F11gjj38pny!19sChIJm0XhMi1VzJQR9p80hTXkGas?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
1435656d61668293,Residencial Amarilis,,-23.1035314,-45.7136871,,,,"4,7",23,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Amarilis/data=!4m7!3m6!1s0x94cc5177f83978db:0xebbfe7ff3e405566!8m2!3d-23.1035314!4d-45.7136871!16s%2Fg%2F11c1v1dj5l!19sChIJ23g5-HdRzJQRZlVAPv_nv-s?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
219ef61e3b13dcee,Residencial Amor,,-23.1231208,-45.6985497,,,,"4,6",87,Complexo habitacional,,https://www.google.com/maps/place/Residencial+Amor/data=!4m7!3m6!1s0x94cc53c13a6c184d:0xfa59af7ed9b5d10c!8m2!3d-23.1231208!4d-45.6985497!16s%2Fg%2F11gfnds5r8!19sChIJTRhsOsFTzJQRDNG12X6vWfo?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
cfbd405fdee11b40,Residencial Cores da India,,-23.1062501,-45.7200687,,,,"4,5",200,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Cores+da+India/data=!4m7!3m6!1s0x94cc5184cee7adef:0xf8dc2da6aee5a2e4!8m2!3d-23.1062501!4d-45.7200687!16s%2Fg%2F11c20627yx!19sChIJ763nzoRRzJQR5KLlrqYt3Pg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
a0e322a19f6ede50,residencial esperança,,-23.1269459,-45.718555,,,,"4,4",38,Complexo de condomínio,,https://www.google.com/maps/place/residencial+esperan%C3%A7a/data=!4m7!3m6!1s0x94cc52341079699d:0xe984c900583be63a!8m2!3d-23.1269459!4d-45.718555!16s%2Fg%2F11b77mwf64!19sChIJnWl5EDRSzJQROuY7WADJhOk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
b649f5238c7407f2,Residencial Malibu,"Rod. João Amaral Gurgel, 2351 - Residencial Colinas, Caçapava - SP, 12285-020, Brasil",-23.1317467,-45.7148235,,Mostrar horário de funcionamento da semana,,"4,7",47,Complexo residencial,Aberto 24 horas,https://www.google.com/maps/place/Residencial+Malibu/data=!4m7!3m6!1s0x94cc523418fb39b1:0x5477f5e686383970!8m2!3d-23.1317467!4d-45.7148235!16s%2Fg%2F11c544fyfh!19sChIJsTn7GDRSzJQRcDk4hub1d1Q?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
e0aafdcfc06a1856,Residencial Portal das Acácias,"R. Flávio Goulart, 395, Caçapava - SP, Brasil",-23.1491748,-45.7372259,,Mostrar horário de funcionamento da semana,,"4,8",48,Complexo de condomínio,Aberto 24 horas,https://www.google.com/maps/place/Residencial+Portal+das+Ac%C3%A1cias/data=!4m7!3m6!1s0x94cc53fa165548d5:0x61599c57b953c234!8m2!3d-23.1491748!4d-45.7372259!16s%2Fg%2F11pc6mffrj!19sChIJ1UhVFvpTzJQRNMJTuVecWWE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
0015add97389d891,Residencial Santa Clara,"Av. Mal. Castelo Branco, 201 - Centro, Caçapava - SP, 12286-580, Brasil",-23.1003052,-45.7110305,+55 12 3655-2796,,,"4,5",45,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Santa+Clara/data=!4m7!3m6!1s0x94cc5176fcb28183:0xf722134e5c0eb64a!8m2!3d-23.1003052!4d-45.7110305!16s%2Fg%2F11bxb1g70f!19sChIJg4Gy_HZRzJQRSrYOXE4TIvc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
85000f71a78135e7,RESIDENCIAL SANTA HELENA,"Rod. João Amaral Gurgel, KM 2,5 - Sapé 1, Caçapava - SP, Brasil",-23.1357135,-45.7197835,,Mostrar horário de funcionamento da semana,,"4,6",46,Complexo de condomínio,Aberto 24 horas,https://www.google.com/maps/place/RESIDENCIAL+SANTA+HELENA/data=!4m7!3m6!1s0x94cc535de0697ccd:0x1bbbb98015dc0310!8m2!3d-23.1357135!4d-45.7197835!16s%2Fg%2F11p0y1b877!19sChIJzXxp4F1TzJQREAPcFYC5uxs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
16dd95745bb77987,RESIDENCIAL SANTA MONICA,"Rod. João Amaral Gurgel, 2351 - Residencial Santa Monica, Caçapava - SP, 12285-020, Brasil",-23.1325718,-45.7176681,+55 12 97405-2478,Mostrar horário de funcionamento da semana,veceurbanismo.com.br,"4,6",46,Complexo de condomínio,Aberto · Fecha 17:30,https://www.google.com/maps/place/RESIDENCIAL+SANTA+MONICA/data=!4m7!3m6!1s0x94cc524a07e98dc5:0x442ca2e67bebf520!8m2!3d-23.1325718!4d-45.7176681!16s%2Fg%2F11b8_6jmkk!19sChIJxY3pB0pSzJQRIPXre-aiLEQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
a6824912c65bafa2,Residencial Sollare,,-23.1371514,-45.7249098,,,,"4,6",13,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Sollare/data=!4m7!3m6!1s0x94cc534c39e6d47d:0x5b785693eed2de00!8m2!3d-23.1371514!4d-45.7249098!16s%2Fg%2F11r084h9t7!19sChIJfdTmOUxTzJQRAN7S7pNWeFs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
54cbccb0f6a60fdd,Residencial Villa Lobos,,-23.1267499,-45.7572976,,,,"4,7",49,Complexo de condomínio,,https://www.google.com/maps/place/Residencial+Villa+Lobos/data=!4m7!3m6!1s0x94cc4f8063301dd9:0xb78645f998080158!8m2!3d-23.1267499!4d-45.7572976!16s%2Fg%2F11f67_3n2l!19sChIJ2R0wY4BPzJQRWAEImPlFhrc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
17750b31803761ad,Sociedade Deportivo Vila André,"· R. Fernando Navajas, 118",-23.0865506,-45.7090065,,,,"3,5",6,Jardim,,https://www.google.com/maps/place/Sociedade+Deportivo+Vila+Andr%C3%A9/data=!4m7!3m6!1s0x94cc510ec83613c7:0xb85f34e830026c5e!8m2!3d-23.0865506!4d-45.7090065!16s%2Fg%2F11g0h020vj!19sChIJxxM2yA5RzJQRXmwCMOg0X7g?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Caçapava - SP
6d5481eaeee95c08,Spazio Righi Condomínio Club,,-23.1107749,-45.7276179,,,,"4,2",103,Complexo de condomínio,,https://www.google.com/maps/place/Spazio+Righi+Condom%C3%ADnio+Club/data=!4m7!3m6!1s0x94cc518e9c5077bf:0xe52be56c181a4f63!8m2!3d-23.1107749!4d-45.7276179!16s%2Fg%2F1ptygxdwr!19sChIJv3dQnI5RzJQRY08aGGzlK-U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
92a8e4b18d4c1036,Terras de Santa Mariana,,-23.1101303,-45.6628608,,,,"4,5",78,Complexo de condomínio,,https://www.google.com/maps/place/Terras+de+Santa+Mariana/data=!4m7!3m6!1s0x94cc5415f119b965:0x7ff259ff2d1dd3a7!8m2!3d-23.1101303!4d-45.6628608!16s%2Fg%2F1q5gsjdjc!19sChIJZbkZ8RVUzJQRp9MdLf9Z8n8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|condomínios residenciais Caçapava - SP
6fb03916cf5150e8,Trainer Academia,,-23.097576,-45.7059933,,,,"4,7",161,Programa de condicionamento físico,,https://www.google.com/maps/place/Trainer+Academia/data=!4m7!3m6!1s0x94cc517427093539:0x714ddfbc68cd28b1!8m2!3d-23.097576!4d-45.7059933!16s%2Fg%2F1tmkm2hx!19sChIJOTUJJ3RRzJQRsSjNaLzfTXE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolinhas de natação Caçapava - SP
