place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
cbc9805d8515a03e,Clube De Campo Anchieta,"Jardim Clube de Campo, Santo André - SP, 09163-100, Brasil",-23.7625787,-46.4746369,+55 11 4439-9044,,,"4,4",44,Clube de campo,,https://www.google.com/maps/place/Clube+De+Campo+Anchieta/data=!4m7!3m6!1s0x94ce154271ffd03f:0xe0ca4ff9eed6ff2c!8m2!3d-23.7625787!4d-46.4746369!16s%2Fg%2F11f6d9m4q5!19sChIJP9D_cUIVzpQRLP_W7vlPyuA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP|grêmio recreativo Santo André - SP
909f8f093731b696,Clube de campo Santo André,"R. Lótus - Jardim Clube de Campo, Santo André - SP, 09163-250, Brasil",-23.7599411,-46.4723882,,,,"4,6",46,Banheiro público,,https://www.google.com/maps/place/Clube+de+campo+Santo+Andr%C3%A9/data=!4m7!3m6!1s0x94ce150041df5b0b:0xfd42dbd0c189f202!8m2!3d-23.7599411!4d-46.4723882!16s%2Fg%2F11y9p8rmrx!19sChIJC1vfQQAVzpQRAvKJwdDbQv0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
5d165ceb772a2831,Esporte Clube Santo André,"R. dos Ramalhões, 126 - Jardim Monte Libano, Santo André - SP, 09290-625, Brasil",-23.6483097,-46.5150261,+55 11 2125-6200,Mostrar horário de funcionamento da semana,ecsantoandre.com.br,"4,4",44,Clube de futebol,Fechado · Abre às 06:00,https://www.google.com/maps/place/Esporte+Clube+Santo+Andr%C3%A9/data=!4m7!3m6!1s0x94ce68264915f5a3:0xd485b6cd07d60342!8m2!3d-23.6483097!4d-46.5150261!16s%2Fg%2F1wfvnssq!19sChIJo_UVSSZozpQRQgPWB822hdQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP|escola de futebol Santo André - SP|ADC Santo André - SP
4d39dbfc709c7b6f,Jardim Clube de Campo,,-23.7622912,-46.4700758,,,,,,Santo André - SP,,https://www.google.com/maps/place/Jardim+Clube+de+Campo/data=!4m7!3m6!1s0x94ce14d49d7d2cad:0xc530971904b2fbe4!8m2!3d-23.7622912!4d-46.4700758!16s%2Fg%2F1ymwcxdnx!19sChIJrSx9ndQUzpQR5PuyBBmXMMU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
0bc84e3128d3f1f6,Clube de Campo Abc,"R. Guaraba, 302 - Pqe Represa Billings, Santo André - SP, 09134-700, Brasil",-23.7433624,-46.4725914,+55 11 4452-2704,,,"4,2",42,Associação / organização,,https://www.google.com/maps/place/Clube+de+Campo+Abc/data=!4m7!3m6!1s0x94ce6b23bcf2233d:0x88c9bc1dbaeba8d0!8m2!3d-23.7433624!4d-46.4725914!16s%2Fg%2F11b6hs9bw8!19sChIJPSPyvCNrzpQR0Kjruh28yYg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
f748a7de4b8980d6,Clube de campo,"R. Bacurau, 169 - clube de Campo, Santo André - SP, 09134-060, Brasil",-23.725908,-46.48218,,,,"5,0",50,Desenvolvimento de moradias,,https://www.google.com/maps/place/Clube+de+campo/data=!4m7!3m6!1s0x94ce6b002d92fc4b:0x555bfa9187007025!8m2!3d-23.725908!4d-46.48218!16s%2Fg%2F11y5d3dy99!19sChIJS_ySLQBrzpQRJXAAh5H6W1U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
b63b95abc4374e33,CRAT Clube de Campo,"R. Gavião Real, 1395 - Recreio da Borda do Campo, Santo André - SP, 09134-260, Brasil",-23.7237754,-46.4802314,,,,"5,0",50,Repartição pública,,https://www.google.com/maps/place/CRAT+Clube+de+Campo/data=!4m7!3m6!1s0x94ce6b14ebe42431:0xc652d8f68e922181!8m2!3d-23.7237754!4d-46.4802314!16s%2Fg%2F11n80bmsr1!19sChIJMSTk6xRrzpQRgSGSjvbYUsY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
58f301f115bd0fae,Recanto Suçuarana / Locações e Eventos,"R. Suçuarana, 601 - Recreio da Borda do Campo, Santo André - SP, 09134-330, Brasil",-23.7336378,-46.4782629,+55 11 97103-9345,Mostrar horário de funcionamento da semana,instagram.com,"4,9",49,Clube de campo,Fechado · Abre às 08:00,https://www.google.com/maps/place/Recanto+Su%C3%A7uarana+%2F+Loca%C3%A7%C3%B5es+e+Eventos/data=!4m7!3m6!1s0x94ce6befa2e887f9:0xafee839c0ffeb39!8m2!3d-23.7336378!4d-46.4782629!16s%2Fg%2F11q2nny1v8!19sChIJ-Yfoou9rzpQROev_wDno_go?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
0ddaffff706ba316,Prainha Clube de Campo,"Recreio da Borda do Campo, Santo André - SP, 09134-580, Brasil",-23.7388767,-46.4685595,,Informações sobre horários de pico,,"4,3",43,Serviço de barcas,,https://www.google.com/maps/place/Prainha+Clube+de+Campo/data=!4m7!3m6!1s0x94ce6b22b13ac3bf:0x6ca62c248951fdfe!8m2!3d-23.7388767!4d-46.4685595!16s%2Fg%2F11dz44wcsf!19sChIJv8M6sSJrzpQR_v1RiSQspmw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
18f74e560d11ddaa,Clube de Campo de São Paulo,"Praça Rockford, 28 - Vila Represa, São Paulo - SP, 04826-410, Brasil",-23.7348764,-46.7218602,+55 11 5923-5853,Mostrar horário de funcionamento da semana,clubedecampodesp.com.br,"4,7",47,Clube de campo,Fechado · Abre às 06:00,https://www.google.com/maps/place/Clube+de+Campo+de+S%C3%A3o+Paulo/data=!4m7!3m6!1s0x94ce4ef794ed93ff:0xc2dde65b322b8faa!8m2!3d-23.7348764!4d-46.7218602!16s%2Fg%2F11c2j7p11m!19sChIJ_5PtlPdOzpQRqo8rMlvm3cI?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|clube de campo Santo André - SP
